Instagram,Facebook,Twitter,Linkedin,Discord,Twitch,Ingresos
9.068835846,4.137915423,6.03892903,15.33733054,7.780518297,19.47931083,257.3170092
9.655490408,4.998564337,9.279362294,15.65223225,7.890325634,19.65001318,565.2856422
8.618784527,3.250350706,6.100611448,13.37300667,5.96675999,21.66143204,185.2167805
9.712366232,4.58662095,7.030819935,14.27824729,7.713280586,22.33338579,370.1148402
8.465857042,3.877688935,6.659391966,13.84344453,5.128573379,19.41369961,268.7476685
9.494863634,5.169227842,7.52540623,16.49719387,7.868129594,22.20503495,449.3980358
10.03280001,3.478003325,6.503841776,15.00272079,8.387470355,21.61231289,261.0728568
10.3680841,4.58196136,7.158700586,14.22877874,6.196710948,21.51588397,390.9940381
9.294738407,4.049206031,8.054081661,15.48850766,5.221938684,21.26421408,401.909623
10.64005714,2.989318228,7.887909783,15.03578296,6.202281052,19.85064032,338.1571769
10.50971164,2.559632525,4.013373157,15.84441649,5.054772207,21.85845843,26.15012844
9.470195653,5.233493239,6.463019548,14.82115439,5.995267674,19.94375169,371.8008503
8.198372534,5.072153782,6.32488615,16.06735316,6.146353801,22.12270871,330.3563972
10.19987581,4.623299921,7.873891036,15.04674816,7.696067444,20.54510958,444.9792372
9.221110574,4.945500515,5.630397699,14.9490852,7.452058356,20.07544027,286.7010551
10.54327923,4.299210404,8.442062042,15.02511068,8.554941181,21.31150026,469.4839164
11.38642954,3.748176268,6.897725295,15.65655557,6.618199735,19.87113606,335.4950096
9.694155306,2.601820182,6.564797656,16.58085968,6.481055708,22.96166157,201.4255086
8.962121779,6.752654736,6.360887193,14.32152253,7.143125439,23.31738406,461.4590654
10.70932533,3.857102511,,13.94749577,6.532836507,19.89888462,377.5925747
10.57981689,4.126484023,6.245529996,14.39901908,8.072926661,22.47332426,296.7305819
9.557864853,,6.553101936,14.12241758,8.300346925,21.29027721,426.7306835
,3.841639009,7.181178414,14.79903298,8.017709674,23.21463208,356.0891626
10.1954054,0.572793698,6.930935827,16.36765357,6.735980125,20.0893177,92.68242865
8.863595074,3.807099765,8.598931071,14.60901424,7.45932865,19.33727415,413.9706857
12.13353301,2.05084014,7.592903199,13.67876956,7.439950357,22.67555211,273.9344039
9.284376522,4.685347711,8.276817511,15.46932992,7.572370855,21.17399759,462.9672148
10.33103142,3.042031204,6.394141328,15.96193714,5.668517616,21.41154455,230.2721801
9.925651693,4.084165927,5.311967961,15.31121204,8.146349238,19.79160862,216.4141094
9.386132799,4.894704126,7.390102853,15.10985678,6.064775597,20.86708967,414.3351087
9.812621571,4.030155912,6.475629086,15.91254897,6.424011223,20.96037502,296.6337907
11.35327792,2.441058455,7.267778419,16.91351132,8.286213607,21.10552436,272.4430032
10.32674879,3.234291777,6.78625681,15.69714271,6.516044403,20.96600363,271.5935948
10.59907867,5.405424287,6.87277185,14.35972058,8.494022227,20.7294667,433.2632367
12.35070862,3.275056668,,15.27564923,7.499553479,20.84087897,307.0581823
10.59189648,4.172353894,5.636518305,15.7481301,5.856848009,20.16487661,259.6587775
9.825979661,4.843609934,5.293691009,14.39489217,6.941184008,21.85768759,264.633131
9.977003959,1.582342222,7.238127455,15.33767925,7.78861555,22.62993186,179.7992421
10.37527871,3.235567486,6.26544393,14.86238442,6.631038342,21.17071135,232.5039734
8.974022775,3.631175675,6.544156889,14.43098427,7.072464079,20.09876452,253.8350212
10.01331909,1.892106044,6.920073742,15.69732575,7.422572293,20.50442907,180.3410054
10.41680721,4.249451841,7.133005562,14.70383793,8.971483885,21.12702422,367.7194915
11.07105548,4.836060024,4.966502282,14.77753299,7.059097565,18.92673896,264.2738274
9.642158527,5.691456659,6.457268297,15.43336791,8.265848575,22.31065526,408.7014694
9.605120571,4.157439444,7.152303028,16.33676688,7.35104128,20.50755659,352.1150669
10.23526967,2.760717708,4.900747897,14.28937112,6.778431317,20.37752145,95.56957371
10.67453766,4.045366469,6.07101747,14.1224433,6.436247204,22.43918584,279.311182
9.947742887,5.754550054,7.092069921,16.52587524,8.638973066,21.74333527,467.8646429
8.322477266,6.195720381,6.455194279,15.39294371,6.930333368,20.20720368,419.9528596
9.73196878,3.316585296,8.258870741,14.54578609,7.039803465,20.89115471,370.2677171
9.899605663,6.15418342,6.576187963,14.19199703,7.067240796,21.43607253,451.534576
11.10216327,5.167004678,7.402667397,14.73973882,6.466084711,21.26212044,465.0968194
9.620756898,3.698457014,7.430998436,15.0234943,9.148646619,20.52732039,336.5171718
9.110907373,3.407536106,7.885298612,13.93669179,7.778381773,20.06979281,336.5305612
9.924031957,5.55205227,5.827043741,15.54878733,7.776884171,21.60538185,358.5625975
9.435224898,2.985309999,8.251985546,14.1814751,5.511820382,19.62748286,339.811704
8.153647192,4.605376504,8.080639448,15.17653201,4.515668046,21.38378741,421.4637785
9.635759516,4.347879632,5.72682472,16.53284977,5.970730875,20.27105996,263.2402411
8.844572916,4.181324661,5.130798682,16.82130363,7.556352031,21.15565788,194.3993077
8.780501252,5.495654333,7.197639284,16.21373877,6.595432618,21.29487764,434.8510044
9.451381667,4.318338359,6.415087067,15.12736817,6.87582473,23.19329864,303.8983049
10.36231135,6.441358271,5.47095242,13.77346072,6.589988572,20.37391441,399.0126492
,4.268927931,6.929010131,15.42501574,7.102517086,22.00481058,377.7941643
10.65844153,3.178307406,6.357134119,14.33169721,6.837891235,21.14762158,238.8389165
9.993894225,4.468553985,6.755729688,14.7068579,7.860200365,21.16306553,348.1068608
11.00581155,4.05106626,7.125361944,14.82562622,7.268612383,20.62568796,364.2643004
9.644351806,4.46640704,7.556740699,14.59770206,8.077370082,20.7480279,399.3983769
10.47949967,4.299771951,7.306174581,14.73736838,6.387600259,18.66782172,385.1241411
9.510896471,4.10848151,6.128662722,14.75597539,6.349523784,20.61980187,268.294235
11.92744944,2.590178425,8.044002104,15.44813306,7.975871221,20.81009223,345.9496288
9.957217132,5.134158843,6.779790943,16.34266222,8.365636078,21.49581106,400.8623223
8.042101863,2.239558392,8.275964794,15.00153462,6.914736514,19.92011082,265.2585697
10.41365303,4.358689241,7.106242996,16.16996186,5.905039343,21.72330735,377.4614785
10.54574465,,6.840082777,14.29348826,7.38749455,22.13532398,311.8773021
8.952967,4.379269831,6.812522542,14.90275428,8.033368303,21.77812634,327.2933813
10.53125513,3.923942778,5.704864121,15.2502164,7.86087019,21.60105967,244.5512766
9.043961551,5.316117366,6.764700826,13.5822054,5.784386822,19.51442077,388.3637408
10.08582418,3.585010822,5.070495849,14.8567978,7.782937359,21.75327783,165.1686021
9.224627285,2.558796879,5.603859705,14.15332129,6.744718928,20.19395773,113.3316149
10.92441203,2.050209427,4.856896156,13.32423785,8.657503054,17.96464723,52.02186457
8.383036777,,5.472319818,14.38068331,8.052813352,20.10290968,240.7233791
11.21109661,3.42162648,7.118223256,14.33906815,6.592200299,20.34512449,321.547261
10.54768879,3.617526969,5.74195196,13.99816124,5.762081473,20.50041988,222.3812168
10.67073086,3.22220423,7.709246774,17.28659843,6.349040342,20.89073267,348.3792292
9.997993899,4.9292534,7.143477617,14.89782486,7.289546407,21.12734822,409.5446144
11.08809312,3.007537239,6.287959729,16.6572649,8.71831931,21.41934995,235.9238846
11.80293388,3.592108877,7.328246428,14.64880606,7.528818318,17.66021848,360.6043178
9.295141433,3.402658054,7.743490475,14.07737445,7.342347208,21.12627782,329.6338693
9.62812793,4.096033461,7.45508764,13.26356654,5.772011276,21.8793239,361.8121415
10.18697454,4.907770107,5.340026227,15.3699811,7.729393956,20.38593574,281.8317772
9.736324096,3.373367459,8.264581733,16.70303548,7.689304851,23.20382762,380.6641187
10.36201127,5.504728488,7.119089124,13.74347486,7.176256429,20.734245,452.1350136
9.396249638,5.759579018,7.433168801,15.28728342,6.509690749,20.15558966,479.4891524
8.217438991,3.139800031,6.742837304,14.89876051,8.375639957,22.77273039,220.7670706
9.148381938,4.13419037,6.284714544,15.26819648,7.228642606,21.1763875,276.1884306
10.00930184,4.225529487,6.849777055,15.57596862,7.3358754,21.13551266,340.3491992
9.952435951,4.370581942,6.438977945,15.3018944,8.079316493,20.24893273,319.0453224
9.469329765,4.235371242,5.745706329,15.74276623,6.650116972,21.83478047,251.4159922
10.19477362,3.978092921,5.660492649,16.33558779,8.374807326,21.17816163,241.9245844
8.426545507,4.120900976,,14.55082063,7.159830492,20.14980693,232.8002365
9.201721444,5.444439187,8.44879212,14.65068559,8.922275206,20.44253169,525.5475476
10.46662461,4.308333675,7.477850217,15.36163486,7.191973158,19.58848923,399.6481156
10.333817,3.003916441,,,6.668679963,20.6069991,322.2194532
9.415238617,0.71109871,,,8.579920147,19.9032891,122.5833251
9.316982498,1.965785427,6.540869977,12.82668427,4.876543168,21.83897233,137.403021
10.17069893,4.709882034,7.866144008,14.28685383,9.821151912,21.12607508,447.9364121
11.3853187,3.99461167,8.782513165,14.5812317,7.416226366,21.66134912,486.8943776
7.490438391,4.176544953,6.0198691,13.92731681,7.156418047,20.45857048,225.8352323
10.13142398,3.550043604,6.015115755,16.04367176,6.244252864,20.89609425,235.3567081
10.19094838,4.255160157,6.46169225,15.05588112,7.106031579,21.55196708,316.1980821
10.04885672,5.639298623,7.925217851,13.28977827,8.22272793,20.84855206,513.2403135
12.80124275,2.751009822,8.622202878,15.85702479,7.378830835,20.87350852,416.5111929
9.517271836,4.232605077,7.103409126,15.24060804,6.830425757,22.42298745,349.2987597
11.74776442,3.455383528,5.704245879,14.28475243,7.641644474,20.83606624,230.9957323
11.73251976,3.643983552,7.635955781,14.35635267,9.056245731,19.87716218,384.5344136
11.10754209,4.833829455,7.009801645,14.39095466,7.970817384,22.4178069,412.0812056
11.13126566,4.519202144,6.398998389,15.25925922,5.825597711,20.80382989,348.2189988
7.025669094,4.441502416,6.700666594,15.61730263,6.367327714,20.8119078,290.087034
9.032585173,4.264898186,6.663528118,15.19970884,7.096187388,22.75394079,310.6382159
9.728497343,4.572761754,6.62501121,14.00559953,9.721103983,21.35484338,339.230811
8.853336015,4.380878851,7.905180529,15.84316347,7.157109164,20.47568901,407.4678811
9.002346401,6.396058735,5.660192375,15.77560887,5.945872888,21.13368644,390.0136568
9.363896732,2.220981714,8.605033658,14.75436884,5.101617431,19.2295299,311.4857291
10.03733172,4.504346424,7.250013489,16.77287599,5.54631965,22.2267225,392.9568567
8.422953324,3.679154562,6.380587834,14.91311134,7.412704873,20.65239318,236.5710483
12.04049401,4.848425276,7.275653853,14.30981427,6.639434614,21.7152929,449.3628089
10.48748778,4.490674782,7.675317802,13.76302068,5.909301927,21.05441579,422.9692231
8.435851924,3.318932189,6.012890196,14.2588833,6.836652247,21.16759863,182.7570263
10.34608374,3.709839865,6.309118499,16.02293246,8.201468576,20.616178,271.9232039
9.999581966,4.0898657,4.318265081,13.5673552,7.049412304,19.94202658,141.2827274
11.45140726,3.144388906,8.34559396,14.0691037,7.419082612,21.1644031,394.6760804
9.330918195,4.879491314,5.68840431,14.0993411,5.076646544,19.88723765,285.9267794
9.573106371,3.630742361,6.275008263,13.21496204,7.68856995,20.90728065,241.9822309
10.66555608,4.200471738,6.363132694,14.05990288,6.208350651,22.26618552,311.1695561
10.563956,5.178014831,8.819893298,13.0086982,4.48707961,21.18445443,554.1640947
9.925178849,6.731027018,6.878081699,13.84133836,6.623874527,21.05988697,513.8832169
9.690736357,3.246566358,6.194479938,13.15276883,5.798490681,22.55514532,210.8796814
9.757852679,4.729550854,7.165884603,13.88559586,7.164868241,20.69056553,389.8386646
9.313124949,4.845557805,4.148018949,14.21258659,6.58324091,20.88223808,171.6739224
9.48210811,2.811652309,7.989853304,16.59671348,4.785489599,19.86247522,315.9179708
10.26850219,3.645643972,7.086153093,15.71913118,6.094649789,22.85957498,321.5358115
10.26368463,6.04309564,7.55109082,15.49111949,7.788018679,20.23651047,524.6695398
9.96519324,5.180295144,6.5686497,14.79353223,8.982314334,20.8386391,384.7237008
10.55799296,4.597743593,7.942430596,16.60155015,5.69359583,22.16614514,458.9785312
10.66693546,3.48787216,6.610938545,14.75553634,7.985480489,20.98065881,280.540574
8.699149569,3.748528242,6.774542771,13.58846577,7.760750731,19.65851169,271.551514
10.41032738,3.829402991,9.028716935,14.23691387,7.743186111,22.50093883,474.1748205
10.0927253,2.671745049,6.558392095,13.39958995,7.743174777,20.45167092,204.5680413
10.23467386,5.796547471,7.676989263,14.48652895,7.787576831,22.717813,513.0467153
9.016018296,3.966273777,6.358024245,13.8565121,5.954735863,21.49685005,263.3042154
10.16586211,5.285257487,5.984834001,16.40474535,6.349403155,20.80518725,357.8612806
9.890350652,3.601996269,7.084916786,13.42410539,7.375597894,21.9795794,305.141541
10.00968458,4.412132002,7.297336665,15.75848909,7.446242708,21.28332438,386.60474
10.50475265,2.145584305,7.753532177,15.05736016,6.533691064,22.33752517,266.0983662
9.804878539,4.474275231,6.858838634,14.71082571,6.637981726,20.84443488,352.5355816
10.93138002,3.252406895,6.820841614,13.916443,7.77835092,20.00687157,281.6514051
9.61031069,4.268801215,5.438179397,14.4748813,8.582116677,21.04038287,230.5901789
10.90339624,3.816037283,6.11364006,16.76783886,7.09858352,21.38542409,277.5336589
11.41466816,3.974238728,6.206800194,15.12529772,6.364432336,20.96072688,300.4535772
10.173537,3.844695358,5.98383939,14.83952254,7.365328133,22.0548927,251.493697
8.995627343,4.610736121,8.374770322,14.58529425,7.891028687,21.96570984,457.055353
10.32504521,4.008238272,7.838398531,13.02364568,6.80290046,21.67117968,395.5605673
9.915164516,5.010223664,6.715418735,14.12834958,7.427617583,23.4878701,380.5911576
8.453603902,5.124436269,8.164935568,14.94060951,8.258509489,21.94781493,469.2611838
9.525446717,5.044284651,7.69700375,15.81818254,4.839342749,21.83783992,451.716342
8.54369786,4.653624924,6.503462304,13.9146478,7.026004511,21.41034116,314.1116073
10.176693,4.281351315,6.136790816,14.77627509,7.046304937,20.84045096,293.4533006
9.618814344,1.304372999,6.375307047,16.39801754,5.521163377,20.62696257,93.72500995
9.117430826,4.158904297,8.063377319,16.17960521,6.562252122,21.00046136,408.9894253
7.68212285,5.499976622,6.880662696,14.73434956,6.316365012,20.43327411,387.9398244
10.81378943,2.566755124,6.445901349,14.56991628,6.55036944,22.64990134,205.4056568
8.85151561,4.116259003,6.38212082,15.41672901,6.466270781,19.70541689,276.9197747
11.10793132,3.043573068,7.232255989,15.46077099,7.157612384,21.71775223,304.166159
8.499232336,4.187949881,8.225185949,14.13973402,7.819053917,22.07578676,405.8531335
12.20629228,4.258246404,7.863051614,13.82618627,8.353143074,19.99293205,451.8712998
10.51385923,3.630252876,7.969827191,14.33144973,7.288230704,19.33198595,385.3157909
9.756484469,5.540427027,6.584296834,16.12375626,8.123398902,20.13251603,411.210192
9.866750581,4.177692633,4.271865757,16.75764172,7.689378695,20.69447983,150.3928948
9.616263684,3.547255011,7.191737343,16.51906622,6.761183791,21.02729096,312.4014874
10.0461847,4.989575059,7.306260412,14.57579697,7.361298373,20.79104696,425.6429374
11.91757441,3.174015727,7.847516166,15.37591453,9.227598011,21.14290497,372.7369617
10.76232397,3.809310636,7.236146755,14.73666266,6.435974912,21.06015772,350.441542
9.979583102,3.71242196,6.786610392,15.61609836,7.230790063,21.4605584,298.939581
8.332934561,2.258127487,7.822185147,15.4202631,8.11091195,20.12050261,240.1289498
9.943545431,4.05393317,7.353496198,12.853412,7.316517827,21.00381131,356.1248024
10.62668728,4.157514717,7.101364696,14.66930331,8.308233075,20.21717912,362.6745751
10.02017323,4.015583374,6.001785646,16.45497683,9.607456966,19.64951418,266.4821499
9.714881477,3.441683956,9.195468936,14.96632384,7.100672075,22.18093608,447.9780599
9.739899627,3.840550426,6.991385359,14.65595219,7.741670213,20.84220929,315.8729912
8.423547514,2.767629867,7.762093301,14.70413299,8.477895134,21.07615222,271.6290881
8.839066178,3.281317055,6.1382164,13.27512558,8.389850776,21.19446651,193.9235139
10.94387807,5.032847834,5.949788174,13.76942265,5.517733529,18.71989712,344.5562393
11.11066662,1.31812922,4.082512638,15.43659456,7.900655946,19.93790327,-46.95279062
9.141447531,5.85197134,5.395027798,14.23007854,6.024645859,19.50498423,330.4898692
10.28993219,2.529357574,8.117629047,14.38294662,8.118987109,19.88633322,313.9650078
9.634591418,4.904448208,8.284567406,15.68520608,8.620602949,20.18319738,486.0996304
9.913933032,4.624161652,7.258737239,14.99008883,7.782780264,19.38760611,394.972955
10.2198569,5.380505262,6.007531361,16.12492317,6.488605742,21.6105736,366.499623
10.35405703,3.700851819,6.423286689,14.81115334,4.672521509,20.96838721,276.4169051
8.7927371,4.651249631,6.301321485,13.98232822,7.547291993,21.21056281,304.0328581
10.2199181,3.239222884,6.48890714,15.48767734,8.852851898,21.0940966,247.8027592
8.525579431,3.954520609,7.080914173,17.21714124,7.385044262,19.50835177,315.1017721
9.961683971,2.932350512,6.346403668,14.44676907,7.600611861,22.21204657,208.1106121
10.41814393,4.667434625,8.639666897,14.37091194,7.777188302,21.87031859,505.8913854
9.945334721,4.838109403,7.635092968,15.18609818,6.404415389,20.36514673,438.6055659
10.41400423,4.546883518,6.732677927,14.88493493,7.221371596,19.08848144,360.1981967
10.92368671,3.002031966,6.125105899,14.5351074,6.45260055,20.0523118,214.9241393
8.830018717,2.294960264,5.847332353,16.22724887,7.097294801,21.31587524,110.7174146
10.26016532,3.994833611,5.963008931,14.07386978,7.799533187,21.06921652,260.1368569
10.26733885,3.542861674,5.962643769,14.02581459,5.716004182,21.48129816,228.0338406
11.68315033,6.394412467,6.831005922,16.43821083,6.24018539,21.15653025,525.9530789
10.28575946,1.880081387,7.375694375,14.57857302,7.520079773,20.40289687,214.5228755
9.96921372,2.778885093,7.604191273,15.76119354,7.047076634,21.83148876,292.2623592
9.94485769,4.524218703,6.111039064,14.60235722,8.25394742,19.27874396,304.0700202
8.154708527,3.747972702,5.921209949,14.9103419,7.55548666,20.681463,203.1304828
8.217445388,3.689743496,5.632659983,14.21342225,6.940459998,20.66300868,177.320754
11.20354094,3.103320699,7.045045754,15.49900711,6.29733619,21.43027868,296.665206
6.796836977,4.464585806,7.799626046,18.67023536,8.045666023,20.29632692,375.6173006
10.44462221,4.119917018,6.901775597,14.55191939,7.807753898,21.73981019,341.8629543
10.41542652,4.663731655,7.458641512,15.67707499,8.128870608,21.82415562,423.373196
9.563629353,3.210725923,5.82840194,15.5903906,7.161013507,22.02698149,186.0540055
9.926177356,3.668106843,5.878283947,13.38398256,6.765002701,21.31522145,222.76566
11.36924214,4.064907569,6.822534669,14.92688054,5.250702552,19.78992294,350.2351563
10.26995151,5.224121311,7.392402839,13.82047869,7.091565035,20.98656871,450.6036716
9.46391375,3.69572088,7.003793938,14.74777687,6.582759349,21.43321814,301.6795071
11.45880363,3.274585371,6.691634211,14.89770782,7.968182544,20.304213,286.1988989
9.511706181,4.277803937,7.509335559,15.44200998,5.913450261,22.50484096,382.4272007
9.844800155,3.74543164,5.399777358,13.98268339,6.101484179,21.58995084,193.6534589
10.40575236,4.755626444,6.032967026,14.40396703,5.095133385,21.17803546,322.7575026
11.02976218,3.462222481,7.886197393,15.86415682,6.064218668,20.56524619,381.0052176
10.3946762,5.265508388,8.709916297,16.28428429,6.20126347,18.38472977,558.202425
11.00561878,3.648460403,7.529825151,13.79667856,6.826862395,20.90600033,362.2516374
10.16710668,2.591634439,5.801145292,16.15605907,8.181505456,20.68562623,152.7896197
11.13615399,4.37322234,6.249105489,14.33052965,7.03350691,22.31832295,324.5477506
9.241755196,3.012478156,5.142692365,14.36511974,7.350817571,21.31758136,112.9388318
10.19096461,4.623011242,7.540587352,14.90193389,5.651671067,20.46851932,420.2151326
11.09562231,4.140930124,6.362879838,15.60371882,5.450045102,21.27382843,319.0305088
10.36934677,3.595766416,7.336043624,15.27224941,8.251387035,21.03694329,336.7797394
11.14589701,5.030088811,7.922211277,14.78431985,6.039348171,20.82821872,494.0307244
8.234791397,2.981142568,7.536565638,13.6539058,6.469644597,21.36214006,264.0629386
10.09204793,3.478205598,6.16396373,14.05071354,8.128664964,21.98788997,234.9108205
9.571726824,3.053142414,7.727958879,16.79171572,5.930877803,21.30588198,316.1936973
11.94483764,5.086756824,7.024258648,15.98727394,9.226918393,21.7449049,450.8156433
7.553267528,4.809602352,5.363837411,15.52943713,6.624643632,20.43113206,228.6184527
10.35114282,5.744110319,7.861655347,13.89667553,6.457929529,20.35528061,523.266151
9.568399091,2.343167087,6.533731282,14.42267753,6.893936998,21.65345248,172.6135929
10.97169669,5.15708599,8.401334389,13.82607839,6.964133026,20.48542199,532.0287042
8.847742807,4.204861111,5.522642309,14.3486301,6.455821981,22.58527983,217.8525941
8.838166463,5.585870849,8.647791197,14.43180281,7.826266765,19.64610708,542.7509402
9.719342722,5.066834235,7.054008626,16.44630478,7.792294133,22.43649355,411.8948823
11.80333347,5.303500529,6.379502935,14.53350963,7.124949525,20.78379163,412.84049
10.23052941,3.497210128,5.29210733,14.73262873,6.471276071,21.44290015,177.364697
9.127126565,4.590606658,7.401155497,16.38213237,5.552140893,21.15241579,392.2496155
7.713082788,6.764937898,5.710189498,13.43446168,8.088114584,18.933152,389.7164823
11.65148324,3.423227994,6.20214745,15.80921172,6.300422698,21.34766674,267.2447378
9.408138444,4.952105275,5.828428837,16.81286533,8.213170102,19.93402339,310.072752
9.314738072,3.051739908,6.067192947,16.15004273,5.759036393,19.40355189,189.0742658
9.860183994,3.415065375,7.55371296,14.39014576,7.032409963,20.93382063,327.9927521
10.03766633,3.444067493,7.055133771,14.9187355,6.96579954,20.47472897,298.5348577
10.28157838,3.271197988,7.22713955,14.43950683,6.999185442,21.31200702,301.9659157
10.86196089,3.398604463,7.188492887,14.56551782,6.401097827,21.12869038,319.2088419
9.625789377,3.396345582,7.477147855,16.61783688,6.247195178,21.40526242,322.868784
8.744582171,4.780735646,7.145742561,14.1464905,6.778496154,21.90572103,374.0865002
9.01814891,2.645331869,6.769151089,16.25360568,7.367880307,21.86005948,206.0176692
10.17956217,2.493351431,6.947121154,13.82442342,9.100083998,21.22260679,222.897159
9.358244414,3.464418684,8.582762762,14.95414859,7.986887111,20.95788234,398.52975
8.414888109,3.874145907,4.428135094,14.45787148,6.502874574,21.91373585,107.2269715
11.48577994,,7.407492504,14.91523596,8.00210568,19.37652504,337.9607208
10.69755639,5.217806961,7.891282597,13.29639476,8.554668891,21.53416811,492.8046737
12.36912314,4.330428743,6.829920518,15.89520426,,19.90828085,390.6032851
11.04531139,,7.235031593,14.78005668,6.538101242,20.97001838,332.1771635
10.52069504,6.501846513,7.488246652,14.64800212,6.26534433,21.73696603,555.0715868
12.26019267,3.891390039,7.307028088,,7.103046163,21.07104684,392.2352616
11.50681393,2.784844848,7.721051427,15.33209982,8.051756728,20.59284634,328.259105
10.97172888,3.147833879,6.674998989,15.51021315,7.286672266,19.11807452,268.7108339
11.5365436,2.274114755,6.072101796,15.64210376,5.662259596,19.30719969,173.7118957
,2.606375601,,15.00282891,7.750863497,21.04007495,224.6178488
9.245352814,4.039155365,6.074025174,15.71418408,8.740699948,20.81462459,257.1243753
10.59100748,5.508251448,7.091827723,15.81288413,6.51339826,21.41998296,460.2526367
,4.616105756,5.316464081,15.31818933,7.07268125,19.1896603,266.0332541
9.808760006,2.765777398,,15.16505596,5.630063183,19.59633263,169.3069886
9.741683217,5.010033984,7.468749085,14.21694206,7.326781024,22.9132131,432.3180553
9.62752283,,6.64830659,15.76800176,5.807071098,19.98699929,426.2008476
8.611139499,4.946910319,5.854773494,12.87282339,7.186416007,21.47820685,286.2203512
10.61338168,5.92459558,6.191943865,14.94414222,6.031424416,21.41125006,422.4984025
,3.702268951,4.825734983,14.65350218,8.409479943,20.76968873,167.2726826
10.37504411,3.46296146,7.740850649,15.74193459,6.226138407,20.16658644,358.1254282
10.24150535,4.304804698,5.001309384,14.69717506,6.165453512,19.81275719,213.6628547
9.07830332,4.714721096,,15.10413411,5.964744338,22.02753689,364.3216205
9.44671054,2.998978061,6.609960266,14.69063942,7.949955425,22.45867499,223.1669163
8.497813642,5.021888547,6.626566799,16.35881825,9.194027932,19.54180861,354.9800795
,,,14.00175242,4.495590101,22.18219026,221.1769647
9.536361271,5.299684772,7.26878443,14.64913164,5.79662521,20.62388361,435.7627603
9.741403141,4.386519704,,15.25724252,8.280922052,20.09109325,351.0012651
10.53555356,3.493534675,5.893040355,14.16798856,7.872929205,21.1600497,224.8123183
9.949415995,2.769799127,7.462825205,15.05913522,6.620448004,20.42804924,279.0811052
9.050166302,4.655081033,,,7.340673813,22.40156473,308.674981
10.47618766,3.993191968,8.618726117,14.06104928,8.339616414,21.00884658,456.7545379
10.1459495,5.293835602,6.644081661,15.97933059,5.953375248,21.48922838,404.8216932
7.520937848,2.682213752,7.19246191,15.28478456,8.263258367,21.20702195,209.1963148
9.809451049,3.288351016,5.456891177,17.07401738,7.476882765,19.93820723,173.1396652
10.21651555,2.319946094,5.588379293,14.3833487,8.592065631,20.25819976,114.1395413
10.18153292,4.78590487,5.177227067,14.94060906,8.669345483,19.7018932,260.0814124
12.6495702,3.195010544,7.522397945,14.58851775,8.459220825,22.02811018,361.9317149
10.81713715,2.656747036,7.092399707,13.87117439,6.647641158,21.00323022,256.8927226
10.15016344,4.688542362,6.795267586,14.94401977,8.068952395,19.21010379,370.1092426
9.499848033,3.971827559,7.32607206,16.78554541,8.451288402,18.57703952,350.8614432
10.53602333,3.918110852,5.992510469,15.89067101,7.251087565,20.0832256,266.8572905
9.000090293,2.958764675,5.875261352,15.16037599,7.580244909,20.00672776,160.0471828
10.26231863,3.012457768,8.995660873,15.55263362,7.183437398,20.87327969,414.6745337
9.691137959,5.022259729,7.529392207,15.22872536,6.529015058,21.02231789,439.4194024
8.52896309,3.947092764,8.050320112,13.50763363,7.736892101,22.3365079,374.9201721
9.160131215,4.606514965,5.505122957,16.47342182,9.433674349,19.6663497,256.5813483
9.9926339,3.28251202,6.277506429,15.2373486,7.172470487,20.60777155,230.6716718
10.30484973,4.649011771,7.273771053,14.90835553,8.498223666,21.38690466,404.7989845
8.611809445,4.144813711,6.777320315,15.30385377,7.51812484,19.72867318,302.9228226
8.960225783,6.653059864,7.22861901,15.9058641,6.052568783,20.21599895,521.6694898
11.4562048,5.103795975,5.326057439,14.3637885,6.357049939,21.99076747,315.3335547
10.54139175,3.412105594,7.034812807,14.73931654,5.574717409,19.25188087,303.5821311
10.61171937,3.527557274,6.840856418,15.29122422,5.239646999,23.41589631,300.4811082
8.346182714,4.820656561,6.451718198,13.85510643,8.132844253,22.45729487,318.4063743
12.58008355,5.142503826,7.372559022,16.27308015,5.718103439,19.94663893,492.5273403
9.657269396,3.437771561,5.511777646,15.07005045,6.874686637,19.2751367,179.4723177
10.30805283,4.91831139,7.756464624,14.14104645,7.052089689,22.19396951,456.9145451
9.799223616,4.172959287,7.110145949,15.3003025,6.86927377,20.24736021,350.9084967
10.5013773,5.829393151,8.662594423,16.69655367,5.199045319,20.04346223,597.8583557
9.718849439,4.336082718,6.845580669,14.33706728,5.995919741,19.58653028,339.1907078
10.29056023,2.65599026,5.429046593,14.4122761,5.299783978,21.34669959,127.8584454
10.17621613,4.936854735,6.780467689,15.73820151,7.21274015,20.30351363,389.296813
9.343438929,2.770341257,5.593815821,16.3865303,7.858547677,20.89809773,135.8792302
9.457115208,2.98813333,6.979320144,14.60345765,7.767225623,20.3507057,249.168002
9.598024735,4.697988471,5.523898321,15.46580811,4.498638146,20.71087917,269.745364
10.92817573,3.673681998,5.756474476,15.13594047,6.271193262,20.83853646,237.5107131
9.342943593,4.550384237,6.581165416,13.33012571,7.722062377,21.4454983,325.5320603
10.0189757,3.488493406,5.985528817,14.83870712,7.401508407,20.26474778,223.5094394
12.0012743,3.439354317,5.552020878,16.42252333,8.042612378,18.88918587,229.2925806
8.639999338,2.87558348,7.153512652,16.14776312,7.019514712,21.21871384,243.0020989
